Reference, Value, Footprint, Datasheet
R3,10k,SMD_Packages:SMD-0805,
R1,10k,SMD_Packages:SMD-0805,
U1,TCA6416A,IO:TSSOP-28,
J5,CONN1_2,Hrebinky:Pin_Header_Straight_1x02,
J2,JUMP_5X2,Hrebinky:Pin_Header_Straight_2x05,
J1,JUMP_2X2,Hrebinky:Pin_Header_Straight_2x02,
R2,10k,SMD_Packages:SMD-0805,
R4,10k,SMD_Packages:SMD-0805,
J6,JUMP_8X2,Hrebinky:Pin_Header_Straight_2x08,
J7,JUMP_8X2,Hrebinky:Pin_Header_Straight_2x08,
R5,10k,SMD_Packages:SMD-0805,
R7,10k,SMD_Packages:SMD-0805,
R9,10k,SMD_Packages:SMD-0805,
R11,10k,SMD_Packages:SMD-0805,
R13,10k,SMD_Packages:SMD-0805,
R15,10k,SMD_Packages:SMD-0805,
R17,10k,SMD_Packages:SMD-0805,
R19,10k,SMD_Packages:SMD-0805,
R6,10k,SMD_Packages:SMD-0805,
R8,10k,SMD_Packages:SMD-0805,
R10,10k,SMD_Packages:SMD-0805,
R12,10k,SMD_Packages:SMD-0805,
R14,10k,SMD_Packages:SMD-0805,
R16,10k,SMD_Packages:SMD-0805,
R18,10k,SMD_Packages:SMD-0805,
R20,10k,SMD_Packages:SMD-0805,
J3,JUMP_3X2,Hrebinky:Pin_Header_Straight_2x03,
D1,ZENER,MLAB_D:Diode-MiniMELF_Standard,
C2,100nF,SMD_Packages:SMD-0805,
C1,10uF,SMD_Packages:SMD-0805,
J8,CONN1_2,Hrebinky:Pin_Header_Straight_1x02,
R21,100R,SMD_Packages:SMD-0805,
R22,0R,SMD_Packages:SMD-0805,
P1,_,Dira:MountingHole_3mm,
P2,_,Dira:MountingHole_3mm,
P4,_,Dira:MountingHole_3mm,
P3,_,Dira:MountingHole_3mm,
J4,CONN_2,Hrebinky:Pin_Header_Straight_1x02,
J9,CONN_2,Hrebinky:Pin_Header_Straight_1x02,
R23,10k,SMD_Packages:SMD-0805,
R24,10k,SMD_Packages:SMD-0805,
